SUID,shared name,name,selected,Name,GS_DESCR,GS_Type,Genes,gs_size,pvalue,fdr_qvalue,fwer_qvalue,ES,NES,Colouring
4793,GO:0030686,GO:0030686,FALSE,GO:0030686,90S preribosome,ENR,CNF04700|CNG02245|CNG02910|CNH02180|CNH01320|CND02710|CNI01790|CND02860|CNM00140|CNC02570|CNJ00090|CNB03110|CNH02460|CND03780|CNG03270|CNI01730|CNL05200|CNF04820|CNB01260|CNB04640|CNJ01990|CNN01050|CNH00710|CNI01120|CNN00480|CNH02690|CNB05580|CNE02360|CND02550|CNB00040|CNG00150|CNB00540|CNE01090|CNB05270|CNC02190|CNG00800|CNC05910|CNG04380|CNI04340,39,0.0073,0.0801,0.6406,-0.7197,-1.9326,-0.9927
4794,GO:0030687,GO:0030687,FALSE,GO:0030687,"preribosome, large subunit precursor",ENR,CNG01950|CNH01320|CNA06980|CNC00330|CNA07310|CNB02570|CNA07990|CND03550|CNB00600|CNA06470|CNJ00650|CNN00090|CNB02830|CNB03680|CNN01880|CNC00350|CNC01060|CNC02820|CNB01260|CNB04640|CNC04880|CNG02770|CNE00590|CNE01670|CNF02230|CNH01340|CNM01320|CNN00480|CNH02690|CNJ01380|CNB05190|CNB01060|CNK00460|CNB05550|CNB00210,35,0.0081,0.0776,0.7011,-0.7277,-1.9112,-0.9919
4795,GO:0001216,GO:0001216,FALSE,GO:0001216,DNA-binding transcription activator activity,ENR,CNE03260|CNG02900|CNJ02920|CNJ02250|CNC02810|CNF00900|CNI04020|CNF00905|CNC06330|CND02990|CNA01820|CND03290|CNE01220|CNA01890|CNG01820|CNB00390|CNB03820,17,0.0026,0.0858,0.6307,-0.8362,-1.9362,-0.9974
4796,GO:0005666,GO:0005666,FALSE,GO:0005666,RNA polymerase III complex,ENR,CNA06010|CNE05090|CNB00830|CNF03750|CNJ01580|CNF00390|CNB01370|CNI00420|CNE00450|CND03040|CNG00720|CNA07710|CNB00680|CNI01770|CNI02630,15,0.0281,0.1628,0.9998,-0.7325,-1.5905,-0.9719
4797,GO:0000375,GO:0000375,FALSE,GO:0000375,"RNA splicing, via transesterification reactions",ENR,CNE05060|CNC02380|CNE01310|CNF00860|CNH00830|CNA00090|CNA01270|CNA01920|CNA02220|CNA02820|CNA03020|CNA04430|CNB00500|CNA05400|CNA06640|CNC05100|CNA06890|CNA07200|CNA07590|CNA08360|CNB00870|CNB01970|CNB03050|CNB03290|CNB03570|CNB05040|CNC00010|CNC00570|CNC01770|CNC02390|CNC02980|CNC03370|CNC06030|CNC06080|CNC06110|CNC06350|CND00900|CND02170|CND02200|CND02870|CND02880|CND03220|CND03240|CND04780|CND05530|CNE02430|CNF00260|CNF00490|CNF02950|CNF03230|CNF03490|CNF03910|CNF03920|CNF04030|CNF04330|CNF04910|CNG01030|CNG01500|CNG01650|CNG02290|CNG03060|CNG03090|CNG03510|CNG04690|CNH00060|CNH00210|CNH02260|CNH02660|CNI01460|CNI02720|CNI02920|CNI03030|CNI03180|CNI03430|CNI03670|CNI04230|CNJ01290|CNJ02010|CNJ02650|CNJ02730|CNJ03360|CNL03890|CNL04040|CNL04290|CNL05240|CNL06380|CNN00230|CNN00450|CNN00960|CNN01500|CNN01810|CNN02440|CNA00710|CNA01350|CNA03520|CNB05520|CNA01020|CNA06730|CNB00200|CNB05340|CNC01280|CNC05120|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNI01600|CNA06620|CNE01280,110,0.009,0.1626,0.9998,-0.5442,-1.5929,-0.991
4798,GO:0044391,GO:0044391,FALSE,GO:0044391,ribosomal subunit,ENR,CNB04730|CNB05510|CNC00700|CNC01030|CNA02220|CNC01900|CNC02805|CNC02880|CND02780|CNC03760|CNC04290|CND04400|CNC04305|CNC04540|CNC05240|CNC05320|CNI03760|CND03460|CND04600|CND05700|CNE01960|CNE02160|CNE02170|CNE02690|CNE04000|CNE04980|CNF00040|CNF02140|CNF04150|CNG01450|CNG03160|CNG04360|CNH00340|CNH01600|CNH01605|CNH01770|CNH02050|CNH02760|CNI01050|CNI01090|CNI01480|CNI02170|CNI02560|CNI03170|CNJ01140|CNJ01410|CNJ01560|CNJ02260|CNJ02550|CNJ03110|CNJ03120|CNE02300|CNK01360|CNK02900|CNK03100|CNL05120|CNL05155|CNM00390|CNM01020|CNM02240|CNM02320|CNN01910|CNH01270|CNC02150|CNA08220|CNB00600|CND04200|CNB01910|CNB02360|CNK01450|CNL05370|CNC00350|CNC01630|CNC03010|CNC05360|CNC06990|CNE03060|CNA06350|CNG00300|CNG02920|CNJ03370|CNK02240|CNC04580|CNC06100|CND02610|CND02960|CNF00580|CNB01090|CND06280|CNF02270|CNB02750|CNF00670|CNJ00980|CNF01650|CNF03840|CNG02740|CNE01910|CNI02150|CND02790|CNI04340|CND04480|CNK01950|CNK03230|CNG02250|CNG03720|CNA00250|CNA01060|CNA06360|CNA06820|CNA07490|CNB02420|CNB04880|CNB05030|CNC03070|CNC01410|CNE03920|CNH02040|CNC06940|CND05910|CNA01000|CNF01790|CNF02150|CNG00830|CNG01090|CNA04850|CNG03520|CNA04940|CNI01120|CNA05170|CNA05210|CNJ01920|CNA06200|CNL03960|CNA06500|CNN01720|CNA07010|CNA07570|CNA07960|CNA07980|CNB02870|CNB03010|CNB04500,142,0,2e-04,4e-04,-0.7617,-2.2944,-1
4799,GO:0008649,GO:0008649,FALSE,GO:0008649,rRNA methyltransferase activity,ENR,CNF03010|CNI01820|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CND02300,14,0.0148,0.147,0.9875,-0.7685,-1.6929,-0.9852
4800,GO:0001732,GO:0001732,FALSE,GO:0001732,formation of cytoplasmic translation initiation complex,ENR,CNA05850|CNB01420|CND02370|CND05740|CNE01020|CNE03290|CNF04540|CNK01460|CNL05160|CNM00700|CNH01170|CNC02150|CNB01090|CNE00550|CNE00740|CNE04090|CNA04920,17,0.0286,0.158,0.9998,-0.7031,-1.5983,-0.9714
4801,GO:0043462,GO:0043462,FALSE,GO:0043462,regulation of ATPase activity,ENR,CNA05850|CNG02380|CNA02890|CNK01460|CNA00900|CNF01970|CNL06800|CNI01410|CNB05360|CNA07830|CNC01550|CNG00350|CNF02720|CNI02610|CNN01190|CNA02230,16,0.0483,0.192,1,-0.6755,-1.5454,-0.9517
4802,GO:0010605,GO:0010605,FALSE,GO:0010605,negative regulation of macromolecule metabolic process,ENR,CNA00070|CNA00780|CNH02800|CND02530|CND03645|CNL05000|CNA03070|CNB00500|CNC02960|CNC05100|CND05240|CNE03620|CNF01240|CNF01510|CNG03015|CND03540|CNI02710|CNL03950|CNH02480|CND04520|CNF01960|CND04550|CND05540|CNA03840|CNA07480|CNA08010|CNA00930|CNC02045|CNB04890|CND00800|CNF01580|CNH03800|CNJ00640|CNC01550|CNK00330|CNK02250|CNC01750|CNL03800|CNL06030|CNL06610|CNE01590|CNJ00490|CNM01470|CND05810|CNE03830|CNF00340|CNJ01400|CNF02840|CNM02320|CNG01230|CNE04710|CNG04180|CNC05120|CNH01270|CNC00420|CNJ01100|CND01930|CNK02590|CNF03730|CNF03810|CNA06550|CNM01820|CNG00240|CNC05330|CNL05390|CNI03050|CNM01520|CNI03280|CNC02150|CNG01430|CNA03570|CNG02110|CNB02830|CNG02640|CNA03420|CNB03580|CND01590|CNE02360|CNE02660|CNG03620|CNG00150|CNG01260|CNI01890|CNA00790|CNA06430|CNH01750|CNA08280|CNB03280|CNB04870|CNC02010|CNC02210|CNA07860|CNC00910|CNC03360|CNC05460|CND02660|CND04750|CND04760|CND04900|CND05580|CNF01540|CNF01680|CNJ00610|CNF03820|CNH03230|CNG02835|CNG03790|CNJ01520|CNJ02470|CNK00240|CNL04550|CNL06350|CNM01100|CNN00850|CND04940|CND05300|CNF01810|CNG02350|CNJ02640|CNK02890|CND01880|CNF00860|CNA00090|CNA02220|CNE00600|CNA07200|CNA07590|CND03210|CNF04670|CNA02740|CNI02950|CNI03430|CNK03050|CNL03890|CNA05430|CNL04590|CNA06070|CNJ00415|CNK02230|CNL05865|CNM01210|CNB00550|CNA06620|CNE01490|CNH00290|CNL04080|CNF01870|CNI04110|CNN00500|CNB02380|CNN00550|CNB03160|CNC03940|CND05090|CNE01810|CNB04370|CNA00400|CNA01820|CNA06710|CNB03080|CNB03300|CNC00780|CNC02990|CNC05810|CNC05900|CND01430|CND03250|CND03730|CND05440|CNE01280|CNE02030|CNE04500|CNE05010|CNE05140|CNF01160|CNF01740|CNF02900|CNH03370|CNJ00250|CNJ00280|CNJ02920|CNK00090|CNK02070|CNK03060|CNK03070|CNM00930|CNC03670|CNC03680|CNC05020|CNC05030|CNF04360|CNC05310|CNB05360|CNF01550|CNA02535|CNB03010|CND03070,197,0,0.17,0.9998,-0.4998,-1.5809,-1
4803,GO:0071103,GO:0071103,FALSE,GO:0071103,DNA conformation change,ENR,CNC06510|CNA06550|CNM01820|CNN01100|CNK01830|CND03645|CNL04080|CNL05000|CNA05570|CNA05940|CNC02830|CNB05090|CNC05330|CNB02210|CNI03050|CNM01520|CNI03280|CND03540|CNH02480|CNA03600|CNA00540|CND06010|CNA00900|CNA06970|CNA05290|CNB00560|CNA06590|CNB00570|CNA08010|CNB05610|CNB02030|CNC00880|CNC01110|CNA00750|CNC01610|CNE04440|CNB04510|CNJ02540|CNG03620|CNL05670|CNC04970|CND01850|CNC00780|CND05500|CNC01750|CNE00970|CNE04500|CNG02380|CNG01400|CND02690|CND02890|CND04050|CNH00610|CNI02950|CNL06800|CNE03830|CNH02010|CNE03980|CNF02840|CNA00990|CNA06840|CNG01230|CNL04590|CNB01380|CNC04645|CNG04180|CNC05310|CNI03620|CNB01550|CNB05360|CNC04400|CND00110|CNJ00400|CNF01550|CNM01210|CNG02235|CNM01670|CNK02970,78,0.02,0.1388,0.9908,-0.5852,-1.6844,-0.98
